symbol,interval,trade_id,trade_uid,dt,entry_dt,exit_dt,direction,entry_price,exit_price,qty,trade_pnl_abs,trade_pnl_rel,trade_bars_in_trade,trade_exit_reason,bars_held,time_since_entry_min,pnl_abs,pnl_rel,mae_abs,mfe_abs,mae_rel,mfe_rel,y_exit,begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range
GAZP,30min,25,GAZP:25,2022-06-29 17:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,6,180.0,2824.6639922450854,0.004280706485101732,-2313.110670814952,3047.0784798234927,-0.0035054604287448445,0.004617769987865729,1,2022-06-29 17:30:00+00:00,298.05,298.5,297.1,297.95,917300,0.0,296.15,300.49,298.32,ROLLING,False,297.4077812717942,1.3923405533551856,295.31927044176143,299.49629210182695,0.0018231490981410296,0.6298098914328567,-0.0003355141754739499,0.002118929099959699,0.004280706485101815,-0.0007585388230554712,0.0034723558834193523,1.6685714285714295,0.005600172608059841,1.3999999999999773,0.0046987749622419105,0.10000000000002274,0.00033562678301736113,17,2,0.0013094131990537123,0.014044762521691507,0.3701901085671433,0.8390410958903968,0.07142857142858884
GAZP,30min,25,GAZP:25,2022-06-29 18:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,7,210.0,1601.3843105641001,0.0024268572199001295,-2313.110670814952,3047.0784798234927,-0.0035054604287448445,0.004617769987865729,1,2022-06-29 18:00:00+00:00,297.95,299.3,297.0,297.4,2375300,1.0,296.15,300.4,298.275,ROLLING,False,297.40704019829,1.3243821100839401,295.42046703316413,299.3936133634159,-2.367192883311771e-05,0.4982280546184676,-0.0018459473065951526,0.0027310428537712372,0.005953186307671388,-0.0006155966416355075,0.0033583262934770938,1.6971428571428606,0.005706600057642437,2.3000000000000114,0.007733691997310059,0.5500000000000114,0.001849361129791565,18,2,-1.7873941857774996e-05,0.013359288090835933,0.4982280546184676,1.355218855218859,0.23913043478261245
GAZP,30min,25,GAZP:25,2022-06-29 18:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,8,240.0,2157.420529509991,0.0032695159768099313,-2313.110670814952,3047.0784798234927,-0.0035054604287448445,0.004617769987865729,0,2022-06-29 18:30:00+00:00,297.39,298.48,297.15,297.65,755710,0.0,296.15,299.85,298.0,ROLLING,False,297.4301792270243,1.2618619759507743,295.53738626309814,299.3229721909505,0.0007390668073661271,0.5580678333988737,0.000840618695359785,-0.0013420567018957996,0.00442059796180061,-0.00034054307038283715,0.0032325268539541126,1.632142857142863,0.005483429723308795,1.330000000000041,0.004468335293129652,0.2599999999999909,0.0008735091550478445,18,2,0.0005856954416977839,0.01272764565347917,0.44193216660112633,0.814879649890613,0.19548872180449844
GAZP,30min,25,GAZP:25,2022-06-29 19:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,9,270.0,,,,,,,0,2022-06-29 19:00:00+00:00,,,,,0,0.0,296.15,299.76,297.955,ROLLING,False,,,,,,,,,,,,,,,,,,19,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 19:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,10,300.0,,,,,,,0,2022-06-29 19:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,19,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 20:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,11,330.0,,,,,,,0,2022-06-29 20:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,20,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 20:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,12,360.0,,,,,,,0,2022-06-29 20:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,20,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 21:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,13,390.0,,,,,,,0,2022-06-29 21:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,21,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 21:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,14,420.0,,,,,,,0,2022-06-29 21:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,21,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 22:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,15,450.0,,,,,,,0,2022-06-29 22:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,22,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 22:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,16,480.0,,,,,,,0,2022-06-29 22:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,22,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 23:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,17,510.0,,,,,,,0,2022-06-29 23:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,23,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-29 23:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,18,540.0,,,,,,,0,2022-06-29 23:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,23,2,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 00:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,19,570.0,,,,,,,0,2022-06-30 00:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,0,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 00:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,20,600.0,,,,,,,0,2022-06-30 00:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,0,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 01:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,21,630.0,,,,,,,0,2022-06-30 01:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 01:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,22,660.0,,,,,,,0,2022-06-30 01:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,1,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 02:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,23,690.0,,,,,,,0,2022-06-30 02:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 02:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,24,720.0,,,,,,,0,2022-06-30 02:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,2,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 03:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,25,750.0,,,,,,,0,2022-06-30 03:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 03:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,26,780.0,,,,,,,0,2022-06-30 03:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,3,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 04:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,27,810.0,,,,,,,0,2022-06-30 04:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 04:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,28,840.0,,,,,,,0,2022-06-30 04:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,4,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 05:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,29,870.0,,,,,,,0,2022-06-30 05:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 05:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,30,900.0,,,,,,,0,2022-06-30 05:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,5,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 06:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,31,930.0,,,,,,,0,2022-06-30 06:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 06:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,32,960.0,,,,,,,0,2022-06-30 06:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,6,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 07:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,33,990.0,,,,,,,0,2022-06-30 07:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 07:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,34,1020.0,,,,,,,0,2022-06-30 07:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,7,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 08:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,35,1050.0,,,,,,,0,2022-06-30 08:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 08:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,36,1080.0,,,,,,,0,2022-06-30 08:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,8,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 09:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,37,1110.0,,,,,,,1,2022-06-30 09:00:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,9,3,,,,,
GAZP,30min,25,GAZP:25,2022-06-30 09:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,38,1140.0,6272.088549709634,0.00950519077794254,-2313.110670814952,6272.088549709634,-0.0035054604287448445,0.00950519077794254,1,2022-06-30 09:30:00+00:00,299.5,299.5,299.5,299.5,95090,0.0,,,,,False,297.6273050149268,1.3524918500670042,295.59856723982625,299.6560427900273,0.006292080577013266,0.9615419025705361,,,,,,,,0.0,0.0,0.0,0.0,9,3,0.004652213302950068,0.013632739610357842,0.03845809742946393,,
GAZP,30min,25,GAZP:25,2022-06-30 10:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,39,1170.0,9964.169043510406,0.01510044492382371,-2313.110670814952,9964.169043510406,-0.0035054604287448445,0.01510044492382371,1,2022-06-30 10:00:00+00:00,299.6,302.76,298.0,301.16,6285900,0.0,296.144,299.5525,297.84825,ROLLING,False,297.9637521563623,1.669427510531215,295.4596108905655,300.46789342215914,0.01072696870175139,1.1381923989860572,0.005542570951586168,,,0.00019076607920315847,0.003284764723322971,,,4.759999999999991,0.015805551866117647,1.5600000000000023,0.005179970779652019,10,3,0.0064255372779486826,0.016808361739804652,-0.13819239898605717,,0.32773109243697585
GAZP,30min,25,GAZP:25,2022-06-30 10:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,40,1200.0,-137185.25593833023,-0.2079007685047863,-137185.25593833023,9964.169043510406,-0.2079007685047863,0.01510044492382371,1,2022-06-30 10:30:00+00:00,301.16,310.82,207.69,235.0,54467950,0.0,296.15,299.85,298.0,ROLLING,True,291.96720433194685,19.029120286263545,263.42352390255155,320.51088476134214,-0.19511507966209454,-0.4978952166462738,-0.21968388896267776,,,-0.010746366381570232,0.0492876460819914,,,103.13,0.4388510638297872,66.16000000000003,0.2815319148936171,10,3,-0.010253499727096754,0.19552662083884648,-0.4978952166462738,,0.6415204111315818
GAZP,30min,25,GAZP:25,2022-06-30 11:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,41,1230.0,-155690.14130484947,-0.2359444519347445,-155690.14130484947,9964.169043510406,-0.2359444519347445,0.01510044492382371,0,2022-06-30 11:00:00+00:00,235.0,243.81,221.0,226.68,32786480,0.0,296.11,300.49,298.3,ROLLING,True,285.7493753479519,26.72517485006388,245.66161307285608,325.83713762304774,-0.2067174259822062,-0.23675071886774085,-0.035404255319148925,-0.24313856427378966,,-0.012452801496559257,0.049532682371207754,,,22.810000000000002,0.10062643373919182,8.319999999999993,0.036703723310393475,11,3,-0.007734932592282444,0.2805798768678439,-0.23675071886774085,,0.3647523016220952
GAZP,30min,25,GAZP:25,2022-06-30 11:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,42,1260.0,-183669.88384220673,-0.27834704058244575,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,1,2022-06-30 11:30:00+00:00,225.01,226.68,200.0,214.1,58921400,0.0,295.43,299.85,297.64,ROLLING,True,278.92562531481366,33.34438839963625,228.90904271535928,328.942207914268,-0.232411866932797,-0.14804132895237865,-0.055496735486147974,-0.28908221543365664,,-0.015187306203512113,0.05035863105977606,,,26.680000000000007,0.12461466604390475,10.909999999999997,0.05095749649696402,11,3,-0.006970044378901619,0.3586374148520946,-0.14804132895237865,,0.4089205397301347
GAZP,30min,25,GAZP:25,2022-06-30 12:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,43,1290.0,-163874.99444773298,-0.2483483888364568,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,1,2022-06-30 12:00:00+00:00,214.71,228.0,213.52,223.0,31160170,0.0,,,,,True,273.5993752848314,35.91165998958992,219.73188530044652,327.46686526921627,-0.1849396594277848,0.03033475943004622,0.04156936011209722,-0.051063829787234005,,-0.013305615755174555,0.05179344758460616,,,14.47999999999999,0.06493273542600893,8.289999999999992,0.03717488789237665,12,3,-0.005149849922877281,0.39376910073940025,0.03033475943004622,,0.572513812154696
GAZP,30min,25,GAZP:25,2022-06-30 12:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,44,1320.0,-164675.6866030151,-0.24956181744640696,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,1,2022-06-30 12:30:00+00:00,223.0,223.95,216.0,222.64,14713130,0.0,,,,,False,268.7461014481808,37.448183373187234,212.57382638839997,324.9183765079617,-0.1715600754754425,0.08960090721701394,-0.0016143497757847847,-0.017822481030527748,-0.25662771285475794,-0.013614169469923726,0.051699730953953915,,,7.949999999999989,0.035707869205892875,0.36000000000001364,0.0016169601149838917,12,3,-0.004581265632187619,0.4180322970795683,0.08960090721701394,,0.0452830188679263
GAZP,30min,25,GAZP:25,2022-06-30 13:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,45,1350.0,-156201.69462627973,-0.23671969799110157,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,1,2022-06-30 13:00:00+00:00,222.55,227.36,220.6,226.45,13716180,0.0,,,,,False,264.71790131025887,37.829508232159675,207.97363896201935,321.4621636584984,-0.14456106338425342,0.1628037820334258,0.01711282788357882,0.05768332554880895,-0.24807411342807817,-0.012401647280601035,0.05214210332935649,,,6.760000000000019,0.029852064473393773,3.8999999999999773,0.017222344888496256,13,3,-0.003821383627222491,0.42871496084983857,0.1628037820334258,,0.5769230769230719
GAZP,30min,25,GAZP:25,2022-06-30 13:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,46,1380.0,-162985.33649741954,-0.2470001348254011,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,0,2022-06-30 13:30:00+00:00,226.41,226.5,221.53,223.4,8388760,0.0,,,,,False,260.78286309023423,38.07393345609065,203.67196290609826,317.8937632743702,-0.14334861826138964,0.17271691595032607,-0.01346875689997784,0.0017937219730941312,-0.04936170212765956,-0.013041492005470934,0.05206905470359466,,,4.969999999999999,0.022247090420769913,3.009999999999991,0.013473589973142304,13,3,-0.003765006797280576,0.4379958062227031,0.17271691595032607,,0.6056338028168997
GAZP,30min,25,GAZP:25,2022-06-30 14:00:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,47,1410.0,-176330.20575212094,-0.26722394499123636,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,0,2022-06-30 14:00:00+00:00,223.4,224.0,217.05,217.4,9424290,0.0,,,,,False,256.65116184354525,38.500318092597325,198.90068470464928,314.4016389824412,-0.15293584319510226,0.16016590868035538,-0.026857654431513,-0.023535752784764608,-0.040938768307746565,-0.014461690849138824,0.05203758025419053,,,6.949999999999989,0.0319687212511499,6.0,0.027598896044158234,14,3,-0.003972326743568077,0.4500309036130583,0.16016590868035538,,0.8633093525179871
GAZP,30min,25,GAZP:25,2022-06-30 14:30:00,2022-06-29 14:30:00,2022-06-30 14:30:00,1,296.68,218.82,2224.1448757835637,-173171.92002850826,-0.1837063502763921,48,,48,1440.0,-173171.9200285083,-0.2624376432519887,-183669.88384220673,9964.169043510406,-0.27834704058244575,0.01510044492382371,0,2022-06-30 14:30:00+00:00,217.31,219.65,212.6,218.82,13630370,0.0,,,,,False,253.0481940489219,38.35256527491685,195.51934613654663,310.5770419612972,-0.13526353814761694,0.20251278018763397,0.0065317387304506536,-0.033693972179289045,0.022045773003269487,-0.013940433844817402,0.052200971245716314,,,7.050000000000011,0.03221826158486432,1.509999999999991,0.006900648935197838,14,3,-0.0035268446107327616,0.45468688783649813,0.20251278018763397,,0.21418439716311896
GAZP,30min,26,GAZP:26,2022-07-08 17:00:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022-07-08 17:00:00+00:00,197.87,197.89,197.02,197.62,1085210,1.0,196.91,199.41,198.16,ROLLING,False,197.91712164588958,1.1610095118586978,196.17560737810155,199.6586359136776,-0.001501242759689993,0.4146944554560092,-0.0012634558043159716,-0.0005563141657815018,-0.0053852735416980435,-0.000622968342159691,0.0025874054067226045,1.02,0.005161420908814897,0.8699999999999761,0.00440238842222435,0.25,0.0012650541443173767,17,4,-0.0012930494921498143,0.017598419513233685,0.4146944554560092,0.8529411764705648,0.2873563218390883
GAZP,30min,26,GAZP:26,2022-07-08 17:30:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,1,30.0,81.76889349168081,0.00015180649731809097,0.0,81.76889349168081,0.0,0.00015180649731809097,0,2022-07-08 17:30:00+00:00,197.66,198.2,197.51,197.65,715470,0.0,196.91,198.84,197.875,ROLLING,False,197.8916814891382,1.1072667114666046,196.23078142193827,199.5525815563381,-0.0012212816997638825,0.42724381980860715,0.00015180649731805218,-0.0010108668182966518,-0.003529115200403221,-0.00040581380985046933,0.0024508102266442454,0.9414285714285698,0.00476310939250478,0.6899999999999977,0.003491019478876791,0.009999999999990905,5.059448520106706e-05,17,4,-0.001102969760687795,0.01678595133157309,0.42724381980860715,0.7329286798179048,0.014492753623175272
GAZP,30min,26,GAZP:26,2022-07-08 18:00:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,2,60.0,654.1511479334465,0.0012144519785447277,0.0,654.1511479334465,0.0,0.0012144519785447277,0,2022-07-08 18:00:00+00:00,197.65,198.12,197.56,197.86,948670,0.0,196.95,198.84,197.895,ROLLING,False,197.8886642044584,1.0532639446152392,196.30876828753554,199.46856012138124,-0.00014485015891948312,0.4909284516304691,0.0010624841892235004,-5.053823217260334e-05,-0.001312335958005173,-0.00042621901215399995,0.002436019526182407,0.8992857142857125,0.0045450607211448115,0.5600000000000023,0.0028302840392196616,0.21000000000000796,0.001061356514707409,18,4,-0.00013752503316953222,0.01596752318556766,0.4909284516304691,0.6227164416203373,0.37500000000001266
GAZP,30min,26,GAZP:26,2022-07-08 18:30:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,3,90.0,1035.7393175612387,0.0019228822993623896,0.0,1035.7393175612387,0.0,0.0019228822993623896,0,2022-07-08 18:30:00+00:00,197.86,198.0,197.66,198.0,774870,0.0,197.02,198.84,197.93,ROLLING,False,197.8992676135576,1.002414812512951,196.39564539478818,199.40288983232705,0.0005090083842002414,0.5334965742009411,0.000707571009804786,0.0019228822993624384,0.001365498406918686,-0.00033767321268912687,0.0024438146911666373,0.7928571428571404,0.004004329004328992,0.3400000000000034,0.0017171717171717343,0.13999999999998636,0.0007070707070706382,18,4,0.0005077821854250235,0.01519583409177232,0.4665034257990589,0.42882882882883444,0.41176470588230873
GAZP,30min,26,GAZP:26,2022-07-08 19:00:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,4,120.0,,,,,,,0,2022-07-08 19:00:00+00:00,,,,,0,0.0,197.15,198.84,197.995,ROLLING,False,,,,,,,,,,,,,,,,,,19,4,,,,,
GAZP,30min,26,GAZP:26,2022-07-08 19:30:00,2022-07-08 17:00:00,2022-07-11 09:30:00,1,197.62,198.0,2725.629783055924,1035.7393175612387,0.0013460176095536,129,,5,150.0,,,,,,,0,2022-07-08 19:30:00+00:00,,,,,0,0.0,,,,,False,,,,,,,,,,,,,,,,,,19,4,,,,,
