strategy,profile,symbol,ma_len,atr_len,z_entry,total_return,max_drawdown,calmar,volatility_ann,sharpe_ann,pf,trade_count,win_rate,avg_trade,pnl_sum,pnl_mean,pnl_std
meanrev_v2,conservative,ROSN,64,20,2.0,-0.6533836882452375,-0.6559523747229137,-0.996084035096662,0.009341846863225901,-0.9857926279303288,0.5561618442347976,2516,0.49364069952305245,-259.69145001797966,-653383.6882452368,-259.69145001797966,1286.7217527494836
meanrev_v2,conservative,ROSN,64,20,2.2,-0.6283177457875551,-0.6308932125357898,-0.9959177453536344,0.009045613473509885,-0.9509716145170289,0.5544409358040717,2340,0.49786324786324787,-268.511857174168,-628317.7457875531,-268.511857174168,1317.5015793648001
meanrev_v2,conservative,ROSN,64,20,2.5,-0.5728894628226261,-0.5759747950565028,-0.9946432860250871,0.008441830435098895,-0.8758204924746106,0.5678753817762824,2138,0.5023386342376053,-267.95578242405344,-572889.4628226262,-267.95578242405344,1359.4878821336597
meanrev_v2,aggressive,ROSN,32,10,1.8,-0.6680415823979264,-0.668765620236186,-0.9989173518847996,0.00844832424299107,-1.135657033522097,0.48618980987719335,2590,0.4922779922779923,-257.93111289495295,-668041.5823979281,-257.93111289495295,1133.921776511907
meanrev_v2,aggressive,ROSN,32,10,2.0,-0.6197061380288456,-0.6205356007902179,-0.9986633115645323,0.008061233037077115,-1.0433292337278826,0.4941915016355457,2281,0.48487505480052606,-271.6817790569244,-619706.1380288446,-271.6817790569244,1206.4143442079576
meanrev_v2,aggressive,ROSN,32,10,2.2,-0.5642032579924146,-0.5655943919972324,-0.9975404034684547,0.007395199187137242,-0.9771207012612136,0.4911958139458592,2023,0.4849233811171527,-278.8943440397507,-564203.2579924158,-278.8943440397507,1213.2609004898482
meanrev_v2,aggressive,ROSN,32,10,2.5,-0.4661366543680826,-0.467609766025636,-0.9968496986919803,0.006393945314394145,-0.8540060890520785,0.5106506828698785,1636,0.47555012224938875,-284.9246053594637,-466136.6543680827,-284.9246053594637,1282.1059191850563
meanrev_v2,aggressive,ROSN,32,14,1.8,-0.6436948076120503,-0.6447765337112651,-0.9983223240259871,0.008471587373186595,-1.0595560799843367,0.5070172761762699,2509,0.4930251096054205,-256.55432746594323,-643694.8076120516,-256.55432746594323,1184.094493877068
meanrev_v2,aggressive,ROSN,32,14,2.0,-0.581905823453907,-0.5836556793659438,-0.9970019037355419,0.007835343060281994,-0.9680224815567201,0.5200917409016311,2199,0.4984083674397453,-264.6229301745826,-581905.8234539072,-264.6229301745826,1253.5181549773172
meanrev_v2,aggressive,ROSN,32,14,2.2,-0.5529321108728198,-0.5544239412389593,-0.9973092244847764,0.007324057220401521,-0.9562374680970467,0.49933773332926507,1907,0.48348190875721025,-289.94866852271684,-552932.1108728211,-289.94866852271684,1285.5714315711466
meanrev_v2,aggressive,ROSN,32,14,2.5,-0.44903891471283974,-0.4509251336033876,-0.9958170020919551,0.006488193475580895,-0.7990763515319664,0.516479762585384,1537,0.47364996746909566,-292.1528397611189,-449038.9147128397,-292.1528397611189,1342.4320953236804
meanrev_v2,aggressive,ROSN,32,20,1.8,-0.6080543766835691,-0.6093642221620612,-0.9978504719659373,0.008056650067943616,-1.0112170009253907,0.5233271268278602,2439,0.4883148831488315,-249.30478748813746,-608054.3766835673,-249.30478748813746,1200.8015777842782
meanrev_v2,aggressive,ROSN,32,20,2.0,-0.5617768045072915,-0.5630090761308375,-0.9978112757399676,0.007653673273977156,-0.9375321860223547,0.5182489968537921,2101,0.4897667777248929,-267.385437652209,-561776.8045072912,-267.385437652209,1252.367875349973
meanrev_v2,aggressive,ROSN,32,20,2.2,-0.5177609680773654,-0.5192003411956211,-0.9972277115324287,0.0071163216061218715,-0.8914311609181587,0.5124714393787091,1811,0.48591938155715075,-285.8978288665747,-517760.96807736676,-285.8978288665747,1296.7250699479964
meanrev_v2,aggressive,ROSN,32,20,2.5,-0.44099783416485383,-0.4426618452949598,-0.9962408977692732,0.006354791446457753,-0.7960746654895735,0.5084806768627657,1473,0.48540393754243044,-299.3875316801446,-440997.83416485303,-299.3875316801446,1357.643515048203
meanrev_v2,aggressive,ROSN,48,10,1.8,-0.6862873614744214,-0.6879965385742044,-0.9975157184608442,0.009190108489944256,-1.0969983012035334,0.5314518885145053,2740,0.5080291970802919,-250.46983995416858,-686287.3614744219,-250.46983995416858,1185.3177506601726
meanrev_v2,aggressive,ROSN,48,10,2.0,-0.6530949434634701,-0.6546734327601196,-0.9975888905557164,0.008803036760169466,-1.0458599421024057,0.5331568169381191,2537,0.507686243594797,-257.4280423584824,-653094.94346347,-257.4280423584824,1225.8807328140108
meanrev_v2,aggressive,ROSN,48,10,2.2,-0.6225874029799192,-0.6245471568573402,-0.9968621202484016,0.008405353818565619,-1.0081797386398004,0.5335738337626152,2357,0.5023334747560458,-264.14399787013946,-622587.4029799188,-264.14399787013946,1250.4760992912568
meanrev_v2,aggressive,ROSN,48,10,2.5,-0.5640847833077693,-0.5666450607840678,-0.9954816910029078,0.007763219154420144,-0.9301346174148316,0.5332600959949075,2049,0.4987798926305515,-275.2976004430311,-564084.7833077708,-275.2976004430311,1300.6509421761568
meanrev_v2,aggressive,ROSN,48,14,1.8,-0.6653306406146098,-0.6670801191890416,-0.9973774086138878,0.009221040579552397,-1.0320470516935782,0.5481053132992224,2680,0.5104477611940299,-248.25770172186955,-665330.6406146103,-248.25770172186955,1228.8149637942702
meanrev_v2,aggressive,ROSN,48,14,2.0,-0.6386955452141501,-0.6405906357166532,-0.9970416512561364,0.008812396765561043,-1.0044375917944055,0.5463318087157301,2488,0.5072347266881029,-256.71042814073536,-638695.5452141495,-256.71042814073536,1260.812019910215
meanrev_v2,aggressive,ROSN,48,14,2.2,-0.6166023811512715,-0.6183207009440346,-0.9972209893827919,0.008476694649129753,-0.983414611883779,0.5353748942241209,2318,0.5021570319240725,-266.006204120479,-616602.3811512704,-266.006204120479,1268.3860964979528
meanrev_v2,aggressive,ROSN,48,14,2.5,-0.5713401923673069,-0.5734715777275865,-0.9962833635648949,0.007852089911490868,-0.9381853610342196,0.527499557775984,2008,0.4950199203187251,-284.53196831041083,-571340.1923673049,-284.53196831041083,1310.8287416165012
meanrev_v2,aggressive,ROSN,48,20,1.8,-0.6464793857892829,-0.6482034983048088,-0.9973401678330418,0.009022775949221415,-1.0018885345007393,0.5496588348272696,2597,0.5078937235271467,-248.93314816683994,-646479.3857892833,-248.93314816683994,1230.5030179850967
meanrev_v2,aggressive,ROSN,48,20,2.0,-0.6285837170069886,-0.6304521386543533,-0.9970363782866171,0.00868592695599834,-0.9914385061127823,0.541079969904716,2452,0.5077487765089723,-256.3555126455909,-628583.7170069889,-256.3555126455909,1244.7766093022217
meanrev_v2,aggressive,ROSN,48,20,2.2,-0.58551418730364,-0.587324030887755,-0.9969184921969235,0.00827245251407172,-0.9255971743311825,0.5422122622458495,2236,0.509391771019678,-261.85786552041185,-585514.1873036408,-261.85786552041185,1272.7577073989255
meanrev_v2,aggressive,ROSN,48,20,2.5,-0.5236967277429585,-0.5262707081656011,-0.9951090182624555,0.007692574700335095,-0.8381585529673783,0.5463943166159592,1900,0.5005263157894737,-275.6298567068193,-523696.72774295654,-275.6298567068193,1348.4068238393863
meanrev_v2,aggressive,ROSN,64,10,1.8,-0.6859814551835055,-0.6882360213929017,-0.9967241380292283,0.010169096850066417,-0.9896119074747091,0.5619238604954455,2737,0.505297771282426,-250.63261058951517,-685981.455183503,-250.63261058951517,1299.7542099337409
meanrev_v2,aggressive,ROSN,64,10,2.0,-0.6723364946487487,-0.6745747784467184,-0.9966819337611115,0.00935354435432247,-1.037046948453435,0.5489876383385125,2577,0.5044625533566163,-260.89891138872713,-672336.4946487498,-260.89891138872713,1267.6402317275274
meanrev_v2,aggressive,ROSN,64,10,2.2,-0.6479410771314453,-0.6515948744460716,-0.9943925321424107,0.008900599926302833,-1.0198300641266826,0.5483146679645249,2407,0.4989613626921479,-269.19031039943746,-647941.0771314461,-269.19031039943746,1282.2899543646072
meanrev_v2,aggressive,ROSN,64,10,2.5,-0.6132938427683945,-0.6151167546018754,-0.9970364783273368,0.008398518949011863,-0.9837132431721802,0.5479401485737693,2253,0.49267643142476697,-272.2120917746978,-613293.8427683942,-272.2120917746978,1306.587460966875
meanrev_v2,aggressive,ROSN,64,14,1.8,-0.6739493171682597,-0.6762247118453953,-0.9966351500658321,0.009761048532356776,-0.9977680368046231,0.5663569630155371,2686,0.5007446016381236,-250.91188278788533,-673949.3171682599,-250.91188278788533,1274.2504285253276
meanrev_v2,aggressive,ROSN,64,14,2.0,-0.6563939640374575,-0.6593056015716166,-0.9955837815919986,0.009423485466322771,-0.9852545953583858,0.5665866178445891,2555,0.5056751467710372,-256.90566107141154,-656393.9640374565,-256.90566107141154,1308.832915521408
meanrev_v2,aggressive,ROSN,64,14,2.2,-0.6259590961928456,-0.62886148408215,-0.9953846944632957,0.009071235459330008,-0.942170465588399,0.572863503060659,2393,0.5039699122440451,-261.57922949972647,-625959.0961928454,-261.57922949972647,1346.4668735768685
meanrev_v2,aggressive,ROSN,64,14,2.5,-0.6014591822231442,-0.603350511815689,-0.9968652888238163,0.008568396618629697,-0.9333186460859823,0.5589821909465249,2206,0.5104261106074343,-272.6469547702374,-601459.1822231439,-272.6469547702374,1356.1517108542362
meanrev_v2,aggressive,ROSN,64,20,1.8,-0.6890281400804972,-0.6916616682323898,-0.9961924619031977,0.009754319586694718,-1.0408535613729892,0.5530543074362754,2619,0.4933180603283696,-263.0882550899192,-689028.1400804983,-263.0882550899192,1284.4464898183626
meanrev_v2,aggressive,ROSN,64,20,2.0,-0.6533836882452375,-0.6559523747229137,-0.996084035096662,0.009341846863225901,-0.9857926279303288,0.5561618442347976,2516,0.49364069952305245,-259.69145001797966,-653383.6882452368,-259.69145001797966,1286.7217527494836
meanrev_v2,aggressive,ROSN,64,20,2.2,-0.6283177457875551,-0.6308932125357898,-0.9959177453536344,0.009045613473509885,-0.9509716145170289,0.5544409358040717,2340,0.49786324786324787,-268.511857174168,-628317.7457875531,-268.511857174168,1317.5015793648001
meanrev_v2,aggressive,ROSN,64,20,2.5,-0.5728894628226261,-0.5759747950565028,-0.9946432860250871,0.008441830435098895,-0.8758204924746106,0.5678753817762824,2138,0.5023386342376053,-267.95578242405344,-572889.4628226262,-267.95578242405344,1359.4878821336597
meanrev_v2,conservative,SBER,32,10,1.8,-0.7793116961990816,-0.7795007793139542,-0.9997574304992497,0.009564511600323268,-1.374782750876207,0.391872005701023,2571,0.45079735511474134,-303.1161789961408,-779311.696199078,-303.1161789961408,1093.3513606168497
meanrev_v2,conservative,SBER,32,10,2.0,-0.7366066280724224,-0.736890314644459,-0.9996150219830566,0.009133603296670357,-1.2709613740639207,0.4003278448129858,2333,0.44449207029575655,-315.73365969670965,-736606.6280724236,-315.73365969670965,1160.8639715982156
meanrev_v2,conservative,SBER,32,10,2.2,-0.6882995148151032,-0.6888826126024525,-0.999153560016348,0.008630285084397959,-1.1752163486708698,0.40393555054470026,2059,0.4361340456532297,-334.28825391700093,-688299.5148151049,-334.28825391700093,1237.908660009723
meanrev_v2,conservative,SBER,32,10,2.5,-0.6322814150888061,-0.6330288975654534,-0.9988191969126179,0.006932826790305903,-1.2566760695292147,0.38674022531526947,1690,0.4301775147928994,-374.1310148454464,-632281.4150888043,-374.1310148454464,1219.7937792075259
meanrev_v2,conservative,SBER,32,14,1.8,-0.7478213711042891,-0.7481368243527172,-0.9995783481869095,0.009356899408083838,-1.2810200708384443,0.42170403994832023,2480,0.4532258064516129,-301.5408754452783,-747821.3711042901,-301.5408754452783,1110.1310090058773
meanrev_v2,conservative,SBER,32,14,2.0,-0.7126601943677661,-0.7129063836969698,-0.999654668081485,0.00894193574120241,-1.2134246053920104,0.4161100457739908,2214,0.45302619692863594,-321.8880733368412,-712660.1943677665,-321.8880733368412,1168.8694104898582
meanrev_v2,conservative,SBER,32,14,2.2,-0.6757150149955123,-0.6760459171670345,-0.9995105329932191,0.008497572875685786,-1.153035200592134,0.405126805598935,1971,0.441400304414003,-342.8285210530239,-675715.0149955101,-342.8285210530239,1212.3452425847252
meanrev_v2,conservative,SBER,32,14,2.5,-0.6025175086047125,-0.6034910872720979,-0.9983867555164964,0.006850865072946258,-1.1725835928402883,0.4069833929165186,1634,0.44002447980416154,-368.7377653639605,-602517.5086047113,-368.7377653639605,1264.6186757680293
meanrev_v2,conservative,SBER,32,20,1.8,-0.7423417630112916,-0.7425813514869293,-0.9996773572684556,0.009256374781048415,-1.2747536558199615,0.4146935767451779,2436,0.4400656814449918,-304.7379979520902,-742341.7630112917,-304.7379979520902,1117.2031354619835
meanrev_v2,conservative,SBER,32,20,2.0,-0.6919417483210324,-0.6925207154323374,-0.9991639714186116,0.008798962629567673,-1.1641893032057475,0.4153053981733895,2125,0.43858823529411767,-325.6196462687207,-691941.7483210316,-325.6196462687207,1179.304626038225
meanrev_v2,conservative,SBER,32,20,2.2,-0.6500892646366425,-0.6512528883524142,-0.9982132536583207,0.007379562912314536,-1.2389077728319169,0.3987711216263868,1856,0.4515086206896552,-350.263612411984,-650089.2646366424,-350.263612411984,1191.226019342257
meanrev_v2,conservative,SBER,32,20,2.5,-0.5735340270219045,-0.5750050996449556,-0.9974416355194772,0.006521632287410874,-1.1378773333091927,0.39101548559296234,1518,0.43478260869565216,-377.82215218834136,-573534.027021902,-377.82215218834136,1255.410118846942
meanrev_v2,conservative,SBER,48,10,1.8,-0.7959784595972801,-0.7961532628274289,-0.9997804402263855,0.010475822416269133,-1.3197715922241384,0.4440473866207926,2724,0.4577826725403818,-292.2094198227905,-795978.4595972813,-292.2094198227905,1163.4275847599233
meanrev_v2,conservative,SBER,48,10,2.0,-0.7746811964340209,-0.7749036360340692,-0.9997129454686949,0.010133439701648442,-1.2791505077014103,0.43257592110344767,2500,0.45,-309.8724785736083,-774681.1964340208,-309.8724785736083,1198.5921772616996
meanrev_v2,conservative,SBER,48,10,2.2,-0.7460941727554279,-0.7464435873344761,-0.9995318941913668,0.009842016493575252,-1.2113424390325473,0.4285008289056203,2342,0.4466268146883006,-318.5713803396359,-746094.1727554271,-318.5713803396359,1225.6738037460434
meanrev_v2,conservative,SBER,48,10,2.5,-0.7259413683838878,-0.7268282659328416,-0.9987797701458191,0.009133114419315823,-1.2330671260219312,0.40197956702884835,2017,0.44868616757560736,-359.91143697763397,-725941.3683838877,-359.91143697763397,1272.6098111549738
meanrev_v2,conservative,SBER,48,14,1.8,-0.7933205771062475,-0.7934976575785143,-0.9997768355450384,0.010695408999114664,-1.2818892683929313,0.4458198973663333,2649,0.44847112117780297,-299.4792665557752,-793320.5771062486,-299.4792665557752,1195.7666935742545
meanrev_v2,conservative,SBER,48,14,2.0,-0.7582603827160909,-0.7584990332988805,-0.9996853646843139,0.009731008274818384,-1.2693318046771023,0.43889217176144024,2441,0.44858664481769767,-310.6351424482144,-758260.3827160913,-310.6351424482144,1178.0927565725708
meanrev_v2,conservative,SBER,48,14,2.2,-0.7320830157957148,-0.7325128113324424,-0.9994132586760553,0.009221373094428489,-1.2426471373112944,0.4402584400723627,2247,0.44281263907432133,-325.8046354231044,-732083.0157957156,-325.8046354231044,1211.8356290903537
meanrev_v2,conservative,SBER,48,14,2.5,-0.6850211091434373,-0.6860078758600843,-0.9985615810672585,0.0089495510186992,-1.1227714437515355,0.43678940255886073,1970,0.45228426395939086,-347.7264513418469,-685021.1091434384,-347.7264513418469,1280.6512104131698
meanrev_v2,conservative,SBER,48,20,1.8,-0.7811678665681331,-0.781383902387017,-0.9997235215388697,0.010123159646648058,-1.3056519718040989,0.44230806257570526,2559,0.4505666275889019,-305.26294121458864,-781167.8665681323,-305.26294121458864,1165.0427839800086
meanrev_v2,conservative,SBER,48,20,2.0,-0.7430711852446548,-0.7434833534323735,-0.9994456255330857,0.009450780943471966,-1.2509524441620319,0.4454632439130418,2351,0.45129732028923863,-316.06600818573105,-743071.1852446537,-316.06600818573105,1189.853400677015
meanrev_v2,conservative,SBER,48,20,2.2,-0.7040168800430016,-0.7049441367574711,-0.9986846380214826,0.009265216127889116,-1.1428340496135998,0.45055947601256024,2174,0.44894204231830726,-323.8348114273237,-704016.8800430017,-323.8348114273237,1235.0598615660729
meanrev_v2,conservative,SBER,48,20,2.5,-0.6555326883384904,-0.6568030073451753,-0.998065905617851,0.008737469766832033,-1.0607991194854252,0.44917930513278354,1873,0.4436732514682328,-349.9907572549335,-655532.6883384904,-349.9907572549335,1329.8579204727455
meanrev_v2,conservative,SBER,64,10,1.8,-0.800259744946772,-0.800616639872821,-0.9995542249457797,0.010778539223957358,-1.299579711204558,0.4610583805081202,2718,0.44665194996320823,-294.42963390241795,-800259.7449467719,-294.42963390241795,1200.4348883732407
meanrev_v2,conservative,SBER,64,10,2.0,-0.7846700835822129,-0.7851970170650705,-0.999328915582452,0.01031499245767477,-1.2948322310261797,0.4579698563680546,2592,0.4494598765432099,-302.7276557030139,-784670.083582212,-302.7276557030139,1219.2355240578493
meanrev_v2,conservative,SBER,64,10,2.2,-0.7689664584034478,-0.7699040356537874,-0.9987822154360531,0.0100339898890219,-1.270119565814153,0.4534812744292683,2409,0.44956413449564137,-319.20566973991225,-768966.4584034485,-319.20566973991225,1264.638891153109
meanrev_v2,conservative,SBER,64,10,2.5,-0.7389720592155882,-0.7398167873656374,-0.9988581927789755,0.009843730037741905,-1.1865896787347163,0.4471819350752378,2215,0.4419864559819413,-333.6216971627934,-738972.0592155874,-333.6216971627934,1307.8823547506424
meanrev_v2,conservative,SBER,64,14,1.8,-0.796918376100411,-0.7974153368068749,-0.9993767856178264,0.010998692420421641,-1.2601763289781718,0.4677039313200405,2646,0.4414210128495843,-301.17852460333046,-796918.3761004123,-301.17852460333046,1245.8676793730335
meanrev_v2,conservative,SBER,64,14,2.0,-0.792071271791871,-0.7928976635065372,-0.998957757409687,0.010752488444524266,-1.2701244408431327,0.45262694575074974,2511,0.4424532058940661,-315.44057020783373,-792071.2717918705,-315.44057020783373,1253.0924778969602
